,itemCode,itemName,units,price,department,userID,gender,age
179,1513758,Colgate Toothpaste Natural Extracts With Asian Lemon Oil And Aloe Extracts 75ml,9,22.9,GROCERY,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
180,1256587,Home Mate Plastic Knife Silver 18pcs,4,4.75,GROCERY,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
181,520233,Sinbo&Hami Water Bottle Assorted Colors FP165,1,9.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
182,1181363,Neoflam Cube Die-Casted Sauce Pan 18cm Assorted Colors,7,99.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
183,1540712,Powerman Home Tool Set TM-20902-B 13pcs,7,39.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
184,5324,Staedtler Color Pencil 12 Piece,9,9.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
185,1527966,First Step Baby Stroller K-617 Assorted Color,2,499.0,FASHION,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
186,1665580,Huawei Mate30 Pro 256GB Silver,3,3199.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
187,1598546,Spiderman Lunch Bag FK101676LB,8,39.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
188,1431217,Call Of Duty Black Ops 4 Sony PS4 Standard Edition,9,279.0,ELECTRONICS,684edc11-4fd0-4cbc-b1da-0a565fca552c,Female,36
189,1483054,VIP Conquer 4 Wheel Soft Trolley 59cm Red,1,179.0,FASHION,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
190,938365,Car Care Carnauba Wash & Wax 00095 1Ltr,4,21.0,ELECTRONICS,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
191,1550075,Ray-Ban Unisex Sunglass Aviator 4320CH-601S5J58,4,924.0,FASHION,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
192,1135067,Carlton Tourer 4Wheel Soft Trolley 78cm Assorted Colors,10,349.0,FASHION,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
193,1670346,Smart Girls Get More Brow Shadows 01 Medium 1pc,9,25.0,FASHION,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
194,13748,Foster Clark's Essence Mango 28 Ml,2,2.0,GROCERY,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
195,773845,Body Fantasies Strawberry Fragrance Body Spray 236ml,4,28.5,GROCERY,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
196,1565571,Home Mate Bleach Liquid 2 x 3.78Litre,6,20.95,GROCERY,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
197,1135067,Carlton Tourer 4Wheel Soft Trolley 78cm Assorted Colors,10,349.0,FASHION,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
198,1609145,Chefline Die-Cast Cookware Set Natur CK12 12pcs,8,399.0,ELECTRONICS,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
199,1431217,Call Of Duty Black Ops 4 Sony PS4 Standard Edition,3,279.0,ELECTRONICS,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
200,1550002,Michael Kors Women's Sunglass Cat-Eye 1046-11001356 C/Eye Gld,10,722.0,FASHION,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
201,1555890,Book Cover Roll 50cmx10m Brown 2Pc,10,12.5,ELECTRONICS,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
202,1087603,St. Ives Soft And Silky Coconut And Orchid Body Wash 400ml,6,21.0,GROCERY,7d775bd9-f24e-47bb-9bb0-598ab8f4f484,Male,32
203,1251005,Chefline Stainless Steel Idly Stand Flower 4Plate,8,41.0,ELECTRONICS,25b22e85-4602-4d49-85f8-572b33f9bf19,Male,48
204,1434850,Cortigiani 4 Wheel Soft Trolley 17-5049-TC 30inch Assorted Color,1,419.0,FASHION,25b22e85-4602-4d49-85f8-572b33f9bf19,Male,48
205,1476743,Hitachi Microwave Oven HMRD2011 20Ltr,3,329.0,ELECTRONICS,25b22e85-4602-4d49-85f8-572b33f9bf19,Male,48
206,1085696,Microsoft Office Home & Business 2016 For MAC,2,996.5,ELECTRONICS,25b22e85-4602-4d49-85f8-572b33f9bf19,Male,48
207,647869,Maybelline Color Sensational Classics Lipstick Hollywood Red 540 1pc,6,59.0,FASHION,25b22e85-4602-4d49-85f8-572b33f9bf19,Male,48
208,663888,General Mills Chex Mix Cheddar Snack 248g,9,16.5,GROCERY,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
209,1654078,Dove Nourishing Secrets Indulging Ritual Body Lotion 400ml,3,28.75,GROCERY,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
210,1231789,Belkin Lightning USB Cable F8J023BT2M 2M,1,49.0,ELECTRONICS,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
211,947676,Gardina Baking Mat 29x39cm,10,67.5,ELECTRONICS,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
212,1651161,Golden Wheat Foldable Laptop Table 40x60x28cm Blue,7,49.0,OTHERS,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
213,1323445,Hauser Sparkle Gel Pen 10's H6062S,10,9.5,ELECTRONICS,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
214,1624865,Garnier Ultra Doux Nurturing Almond Milk Shampoo 400ml,1,18.5,GROCERY,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
215,1170025,Tefal Expertise Pan Cake C6203872,9,156.0,ELECTRONICS,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
216,24966,Betty Crocker SuperMoist Cake Mix White Chocolate Swirl 500 Gm,5,8.75,GROCERY,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
217,1135067,Carlton Tourer 4Wheel Soft Trolley 78cm Assorted Colors,10,349.0,FASHION,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
218,775586,Elite Comfort Men's Brief White 3 Pcs Pack Large,5,26.0,FASHION,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
219,567500,Bic Body Disposable Razor 3pcs,7,3.7,GROCERY,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
220,1563240,Luminarc Keep N Box Square with Lid 2pcs 760ml,10,10.0,ELECTRONICS,9b95f995-2347-4247-82b5-3f6be5a5ae19,Male,17
221,1414725,Mykronoz Smart Watch ZEWATCH4 Brown,2,349.0,ELECTRONICS,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
222,1457546,Hitachi Double Door Refrigerator RV710PUK7K 710Ltr,4,3149.0,ELECTRONICS,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
223,1534832,Beone Hair-Mustached Scissor,9,19.0,FASHION,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
224,908977,Dabur Vatika Styling Gel Cream Slick 250ml,10,11.75,GROCERY,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
225,908977,Dabur Vatika Styling Gel Cream Slick 250ml,10,11.75,GROCERY,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
226,1569481,John Gladstone Men's Inner T-Shirt (Round Neck) 3Pc Pack White Large,6,36.0,FASHION,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
227,1663856,Wiko View3 32GB Blush Gold,1,529.0,ELECTRONICS,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
228,1559016,First Step Baby Musical Mobile CC-9500,8,109.0,FASHION,57a4fc53-8ac5-4897-bfa5-a14193bd06e8,Male,28
229,1598980,Toy Story Tritan Bottle 112-41-0912,9,19.0,ELECTRONICS,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
230,1672462,Smart Girls Get More Rich Color Matte Lipstick Toffee 02 1pc,8,30.0,FASHION,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
231,991258,Trands Aux Cable TRCA208,1,15.0,ELECTRONICS,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
232,1644397,Samsung Galaxy Note 10+ 5G N976Q 256GB Aura White,9,4499.0,ELECTRONICS,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
233,11603,Koleston Dark Blonde Hair Colour Creme 306/0  50ml,8,17.6,GROCERY,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
234,764872,Vinod  Stainless Steel Steamer 3Tier 20cm,3,45.0,ELECTRONICS,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
235,651741,L'Oreal Casting Creme Gloss Ebony Black 200 1 Kit,8,41.4,GROCERY,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
236,1530028,Police Men's Sunglass Aviator SPL777C58K53P,7,799.0,FASHION,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
237,1449733,One Touch Verio Flex Glucose Monitor,10,199.0,ELECTRONICS,9b2fea0d-57c0-45bd-a83b-dec43fa0173b,Male,16
238,1306529,Siemens Ceramic Cooking Range HK9K9V850M 90x60 5Hobs,7,4519.0,ELECTRONICS,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
239,1433183,Anker SoundBuds Wired In-Ear Mono Earphone Black,1,20.0,ELECTRONICS,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
240,1196471,Maybelline Instant Age Rewind Eraser Dark Circles Concealer 160 Brightener 1pc,2,59.0,FASHION,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
241,1092432,Creative Sound Blaster Jam Ultra-Light Bluetooth Headset CL-SBJAM,10,209.0,ELECTRONICS,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
242,1005173,Dove Men+Care Antiperspirant Deodorant Invisible Dry 150ml,10,15.75,GROCERY,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
243,778851,Goodbye Roach House Cockroach Trap 5's,2,7.5,GROCERY,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
244,1161322,Frigidaire Cooking Range FNGC90JGRSO 5Burner,6,1999.0,ELECTRONICS,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
245,1404774,Skid Fusion B/O Swing Goose 828,6,99.0,OTHERS,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
246,1044357,Jockey Pop Colour Mens Brief Extra Large Charcoal Mel FP01-0105,8,28.0,FASHION,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
247,1311130,Eten Women's Shela ETNSCRF007,1,24.0,FASHION,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
248,1656520,Lacoste Men's Sunglass Rectangle L882S-001 5518,2,590.0,FASHION,196298d2-b5d8-4fe5-a472-58d7eabf3418,Male,53
249,1001543,Targus Universal Tab Case THZ5 7in Assorted,1,21.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
250,1306529,Siemens Ceramic Cooking Range HK9K9V850M 90x60 5Hobs,5,4519.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
251,11192,Prestige Can Opener 54156,8,30.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
252,1416538,Samsung Front Load Washing Machine WW90M64FOPO/GU 9Kg,7,3999.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
253,1704455,CAT Mobile S61 Black,9,2749.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
254,1467945,Guardini Blackstone Bake & Roast Pan 22X28cm,5,49.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
255,450315,Stabilo Point88MiniPenWLT688-12-1,4,30.0,ELECTRONICS,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
256,647869,Maybelline Color Sensational Classics Lipstick Hollywood Red 540 1pc,5,59.0,FASHION,71d1e74c-bd23-48e4-a67b-72eedea24562,Male,64
257,908040,Bio Oil Skincare Oil 60ml,8,45.15,GROCERY,47757160-e869-4aee-996d-be309cea988a,Male,33
258,1089173,Pedrini Aluminium Coffee Maker 6cups,10,72.5,ELECTRONICS,47757160-e869-4aee-996d-be309cea988a,Male,33
259,1189647,Wagon R 4 Wheel Hard Trolley 19inch,9,199.0,FASHION,47757160-e869-4aee-996d-be309cea988a,Male,33
260,849710,Gardina Round Cake Pan 50428 28cm,2,39.0,ELECTRONICS,47757160-e869-4aee-996d-be309cea988a,Male,33
261,1247774,HP Ink Cartridge 903 Magenta,7,42.0,ELECTRONICS,47757160-e869-4aee-996d-be309cea988a,Male,33
262,1205402,Nivea Shower Gel Active Clean 250ml,1,14.5,GROCERY,47757160-e869-4aee-996d-be309cea988a,Male,33
263,79116,Hanes Mens Vest White Large 372 1x3 Piece,1,34.75,FASHION,47757160-e869-4aee-996d-be309cea988a,Male,33
264,207533,Sebamed Lip Defence 1pc,5,7.25,GROCERY,47757160-e869-4aee-996d-be309cea988a,Male,33
265,1351065,Moulinex Hand Blender DD86C127 750W,1,399.0,ELECTRONICS,47757160-e869-4aee-996d-be309cea988a,Male,33
266,1583183,Skid Fusion Remote Control Glow Power Track Set 88803,9,69.0,OTHERS,47757160-e869-4aee-996d-be309cea988a,Male,33
267,8600,Yves Saint Laurent Opium EDT For Men 100ml,4,215.0,FASHION,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
268,1539200,Chefline Stainless Steel Hot Pot Milo 5Ltr,6,59.0,ELECTRONICS,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
269,156113,Korkmaz Stainless Steel Astra Casserole With Lid 26cm,2,139.0,ELECTRONICS,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
270,1028772,Lulu Disposable Razor 2Blade 10pcs,3,10.25,GROCERY,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
271,1358783,Mont Blanc Legend Spirit Eau De Toilette for Men 100ml,6,195.0,FASHION,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
272,1541663,Skybags 4Wheel Soft Trolley Vybe 70cm Azure Blue,8,279.0,FASHION,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
273,741477,Olbas Inhalant Decongestant Oil 10ml,4,14.2,GROCERY,2ce193f4-8233-4d60-8338-e43f44b6c006,Female,62
274,1342233,Home Dinner Set 20pcs YF5004,2,99.0,ELECTRONICS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
275,1577167,LG Split Air Conditioner i38TKF 3Ton,3,5999.0,ELECTRONICS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
276,1000839,Lulu Toothbrush Smiley Kid Soft 1pc Assorted Colour,5,9.25,GROCERY,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
277,1448086,Home Style Wall Clock Arabic 42cm,3,72.0,OTHERS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
278,733672,Double Horse Chakki Fresh Atta Whole Wheat Flour 2 Kg,5,10.9,GROCERY,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
279,1323445,Hauser Sparkle Gel Pen 10's H6062S,1,9.5,ELECTRONICS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
280,1637181,Luminarc Water Set 7pc Allium,5,25.0,ELECTRONICS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
281,850013,Pearlie White Breath Spray Icy Mint 8.5 ml,1,13.45,GROCERY,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
282,1530028,Police Men's Sunglass Aviator SPL777C58K53P,5,799.0,FASHION,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
283,1001543,Targus Universal Tab Case THZ5 7in Assorted,10,21.0,ELECTRONICS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
284,1256316,Aquafresh Standard Toothbrush Medium Assorted Color 1pc ,6,3.95,GROCERY,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
285,1289133,Delsey Keira 4 Wheel Hard Trolley 81cm Grey,7,399.0,FASHION,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
286,1357069,Duralex Oval Roaster 6005A 39x27cm,6,39.0,ELECTRONICS,12f70534-1b86-4a68-aadc-e3f0af1f6437,Female,26
287,1306937,Crystal Drops Ceramic Cartridge 243G FC10,1,25.0,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
288,655217,Cosmoplast Square Laundry Bin,2,14.5,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
289,1028831,Panasonic Cordless Phone KX-TGC220UES,7,136.0,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
290,1403205,Signal Toothpaste Cavity Fighter 4 x 120ml,1,18.0,GROCERY,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
291,1455960,LG Double Door Refrigerator GRC312SLBN 260Ltr,4,1369.0,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
292,1705197,"Toshiba Portege A30-D-135, 13.3 Inch HD Laptop,Intel i5-7200u 8 GB RAM, 500GB  SATA HDD, Windows 10 Pro, Black",3,3465.0,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
293,1541663,Skybags 4Wheel Soft Trolley Vybe 70cm Azure Blue,6,279.0,FASHION,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
294,1674765,"Honor Magic 2 Smart Watch, 46mm Charcoal Black",1,749.0,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
295,8600,Yves Saint Laurent Opium EDT For Men 100ml,5,215.0,FASHION,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
296,1555890,Book Cover Roll 50cmx10m Brown 2Pc,1,12.5,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
297,1004832,Chefline Stainless Steel Top Set + Lid 18cm,5,37.0,ELECTRONICS,0306d547-8c14-4686-8f31-e38e396e686e,Male,38
298,1456676,Toshiba Flash Drive THNU365W2560 256GB,10,164.0,ELECTRONICS,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
299,564337,Chefline Milk Warmer 9cm Assorted,8,13.0,ELECTRONICS,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
300,1567965,Camel School Coloring 52's Set,1,21.0,ELECTRONICS,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
301,741477,Olbas Inhalant Decongestant Oil 10ml,5,14.2,GROCERY,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
302,1202755,D-Link AC1900 Wi-Fi EXO Router,7,576.5,ELECTRONICS,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
303,1451961,Delsey Chartreuse 4Wheel Soft Trolley 60cm Black,7,349.0,FASHION,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
304,1183430,Loreal Elvive Keratin Straight Conditioner 400ml,3,23.65,GROCERY,4f9bc008-64bd-4233-a21a-1ee5ce5d8de7,Female,29
305,1606759,Chefline Stainless Steel Cookware Set GS-0304 10pcs,8,229.0,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
306,1576948,24 Mantra Organic Wonder Grain Ragi 150g,9,6.95,GROCERY,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
307,1497427,Apple iPhone XS Max Silicone Case Blue Horizon,4,143.5,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
308,1288585,Huawei Sport Smart Watch2 Black,4,1154.0,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
309,1541663,Skybags 4Wheel Soft Trolley Vybe 70cm Azure Blue,7,279.0,FASHION,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
310,1594509,Lock It Stainless Steel Food Storage 2pcs,2,32.0,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
311,14079,Gillette Shaving Foam Lemon Lime 200ml,8,8.75,GROCERY,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
312,1704267,Predator Hunting Grounds PS4,9,159.0,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
313,703797,Betty Crocker Brownie Mix Chocolate Fudge 500 Gm,3,12.3,GROCERY,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
314,954362,Chefline Loaf Pan Silicone SA0169BK,3,25.5,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
315,930607,Dove Beauty Cream Bar Pink 160g,5,7.6,GROCERY,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
316,1606759,Chefline Stainless Steel Cookware Set GS-0304 10pcs,3,229.0,ELECTRONICS,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
317,26907,Salonpas Spray 80ml,1,33.25,GROCERY,f2ea23c1-27da-4fb2-8913-60d41917b022,Male,56
318,1674765,"Honor Magic 2 Smart Watch, 46mm Charcoal Black",6,749.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
319,1447513,Sensodyne Toothpaste Extra Fresh 2 x 75ml ,10,33.0,GROCERY,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
320,933196,Tramontina  Polywood Butchery Knife 21139/176 6inch,5,28.5,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
321,1618529,"Character School Trolley Bag Set 5in1 18"" Assorted Design",6,169.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
322,584977,3M Scotch Multi Purpose Scissor 7inches 1Pc,9,7.5,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
323,1115095,Delsey Helium Shadow 4Wheel Hard Trolley 70cm Blue,2,699.0,FASHION,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
324,1602484,Dyson Cordless Vacuum Cleaner V10 Absolute,7,2449.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
325,1069567,Jockey Women's Seamless Shaper Bra 1722 White 36B,6,48.0,FASHION,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
326,1567965,Camel School Coloring 52's Set,9,21.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
327,920064,Black&Decker Food Processor FX400BMG-B5,2,199.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
328,954024,HP Ink Cartridge 933XL Yellow,2,77.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
329,1565537,Sky Bags Escape 4 Wheel Hard Trolley 69cm Green,7,499.0,FASHION,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
330,1220102,Prestige Bakemaster Flower Cakelette Pan 46638,8,39.0,ELECTRONICS,d2adfc18-f7fe-4084-8e67-fbf51b645cdf,Male,39
331,1325282,Fabiola Baby-Doll With Walker 86828,7,79.0,OTHERS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
332,595677,Vinod Stainless Steel Steamer 2 Tier 20cm,10,37.0,ELECTRONICS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
333,1189647,Wagon R 4 Wheel Hard Trolley 19inch,6,199.0,FASHION,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
334,1028831,Panasonic Cordless Phone KX-TGC220UES,3,136.0,ELECTRONICS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
335,1536409,Skybags Vanguard 4 Wheel Soft Trolley 58cm Coral,3,249.0,FASHION,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
336,1163657,Ricardo Mar Vista 4Wheel Hard Trolley 25inch Purple,4,329.0,FASHION,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
337,1381007,Maybelline Superstay Matte Ink Liquid Lipstick 10 Dreamer 5ml,2,57.75,FASHION,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
338,1221852,Yardley Navy Deodorant Roll On Anti Perspirant 50ml,7,12.45,GROCERY,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
339,1345847,Nova Bluetooth  Ear buds BH140+10000mAh,8,169.0,ELECTRONICS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
340,1527966,First Step Baby Stroller K-617 Assorted Color,8,499.0,FASHION,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
341,1615888,Reynolds Pen Trimax Blister 4Pc,7,18.0,ELECTRONICS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
342,1073044,Kenwood Kitchen Machine KMKVC5000 1100W,8,1399.0,ELECTRONICS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
343,1194497,Drynites Girls Pyjama Pants 4-7 years 17-30kg 16pcs,10,32.9,GROCERY,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
344,996848,Samsung Toner MLT-D111S Black,10,219.5,ELECTRONICS,4ecba842-efdc-4dab-acf6-0d3e303e0915,Female,55
345,1274694,Home Style Artificial Flower With Pot,7,22.0,OTHERS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
346,908040,Bio Oil Skincare Oil 60ml,2,45.15,GROCERY,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
347,1557587,Ikon Smart watch IK-W90,3,149.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
348,954362,Chefline Loaf Pan Silicone SA0169BK,4,25.5,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
349,1213485,Skid Fusion Tri-Cycle SF-228,8,99.0,OTHERS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
350,1565537,Sky Bags Escape 4 Wheel Hard Trolley 69cm Green,4,499.0,FASHION,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
351,1455960,LG Double Door Refrigerator GRC312SLBN 260Ltr,7,1369.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
352,1556991,First Step Baby Carrier ER-003 Black,1,89.0,FASHION,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
353,1673733,Nutricook Air Fryer Oven by Nutribullet NC-AFO12 12LTR,1,599.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
354,1251005,Chefline Stainless Steel Idly Stand Flower 4Plate,2,41.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
355,1069567,Jockey Women's Seamless Shaper Bra 1722 White 36B,10,48.0,FASHION,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
356,1092432,Creative Sound Blaster Jam Ultra-Light Bluetooth Headset CL-SBJAM,9,209.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
357,1266037,Linksys Velop WHW0301 AC2200 1PK,2,948.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
358,998582,Prestige Classique Mini Fry Pan PR2182 12cm,8,25.5,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
359,1647317,Prestige Endurance Covered Saucepot 3.8Ltr 20cm + Cast Iron Tawa 25cm,7,167.0,ELECTRONICS,a082195c-6dc7-4a08-8097-d1d70ee9bd23,Female,28
360,1628272,Nokia 220-TA115 4G DS Blue,4,129.0,ELECTRONICS,7a836d1f-2fed-4ef3-ba44-b712ba400bee,Male,48
